doc_id,judul,tanggal,source,bm25_score,matched_terms,evidence,url
4968857.kemdiktisaintek,Model Hybrid Random Forest dan Information Gain untuk meningkatkan Performa Algoritma Machine Learning pada Deteksi Malicious Software,2024/09/30,dosbing,15.364606620522327,"learning, machine, malware","Oleh karena itu, diperlukan antivirus cerdas berbasis machine learning yang mampu mendeteksi malware berdasarkan perilaku, bukan sidik jari.",https://publikasiilmiah.unwahas.ac.id/JINRPL/article/download/12638/6175
38334.ijeecs,Deteksi Malware Android Menggunakan Fast Correlation Based Filter dan Algoritma Random Forest,2024/09/21,dosbing,14.143185814720045,"learning, machine, malware","Penelitian ini membahas tantangan deteksi malware Android dengan memanfaatkan teknik machine learning tingkat lanjut, dengan penekanan khusus pada algoritma Random Forest (RF).",https://ijeecs.iaescore.com/index.php/IJEECS/article/view/38334/18811
27495.trunojoyo,Optimasi Model Machine Learning Untuk Prediksi Inhibitor Korosi Berbasis Augmentasi Dataset Senyawa N-Heterocyclic Menggunakan KDE,2025/05/20,dosbing,7.78400289918045,"learning, machine","Model machine learning linier (MLR, Ridge, Lasso, dan ElasticNet) serta non-linier (KNR, Random Forest, Gradient Boosting, AdaBoost, dan XGBoost) dievaluasi berdasarkan Root Mean Squared Error (RMSE) dan koefisien determinasi (R²).",https://journal.trunojoyo.ac.id/nero/article/viewFile/27945/10952
256.ijmnt,Perbandingan Algoritma Machine Learning Linier dan Non-Linier untuk Memprediksi Efektivitas Ekstrak Tumbuhan sebagai Inhibitor Korosi,2024/07/15,dosbing,7.447429926004816,"learning, machine",Penelitian ini bertujuan untuk mengembangkan model Machine Learning (ML) guna memprediksi secara akurat potensi inhibisi korosi dari ekstrak tumbuhan.,https://ejournals.umn.ac.id/index.php/IJNMT/issue/download/256/IJNMT%20June%202024#page=14
5207.poltekharber,Peningkatan Kinerja Algoritma Random Forest untuk Deteksi Malware pada Dataset Tidak Seimbang Menggunakan Metode Random Under-Sampling,2023/05/30,dosbing,7.242677443526422,malware,"Dalam kasus deteksi malware, nilai false negative sangat krusial karena dapat berakibat fatal, sehingga kesalahan prediksi, khususnya yang berkaitan dengan false negative, harus diminimalkan.",https://ejournal.poltekharber.ac.id/index.php/informatika/article/download/5207/2435
11730.technoc,Optimasi Prediksi Prediabetes dengan Metode Fitur Selection dan Imbalance Learning,2025/02/26,udinus,7.176851648229216,"learning, machine",Penelitian ini menggabungkan analisis korelasi variabel dan metode imbalance learning untuk mengoptimalkan prediksi pradiabetes menggunakan algoritma machine learning.,https://publikasi.dinus.ac.id/technoc/article/view/11730/5105
12955.technoc,Model Deteksi Tutupan Lahan di Kecamatan Gunungsitoli Menggunakan Algoritma Decision Tree Berbasis Machine Learning,2025/08/18,udinus,7.0074199389101,"learning, machine",Integrasi data penginderaan jauh dan Artificial Intelligence - Machine Learning menjadi pendekatan yang sangat efisien dalam mendeteksi tutupan lahan.,https://publikasi.dinus.ac.id/technoc/article/view/12955/5493
4917737.researchsquare,Pendekatan Machine Learning Untuk Memprediksi Efektivitas Inhibitor Korosi Piridazin,2024/09/13,dosbing,6.63603604984911,"learning, machine","Makalah ini menyajikan metodologi machine learning (ML) yang berlandaskan prinsip quantitative structure–property relationship (QSPR) untuk memprediksi nilai corrosion inhibition efficiency (CIE), dengan fokus khusus pada senyawa inhibitor piridazin.",https://assets-eu.researchsquare.com/files/rs-4917737/v1/73999e65-7a0c-45e4-bfaa-e0dfd060697e.pdf?c=1733761075
11928.technoc,Sistem Personalisasi Pasien Diabetes Berbasis Domain Fitur Menggunakan Algoritma Gradient Boosting Machine,2025/02/26,udinus,6.322835783029758,"learning, machine","Pendekatan berbasis Machine Learning telah banyak digunakan untuk penanganan penyakit diabetes, baik untuk deteksi dini maupun proses perawatan pasien diabetes.",https://publikasi.dinus.ac.id/technoc/article/view/11928/5102
12057.technoc,Evaluasi Performa XGBoost dengan Oversampling dan Hyperparameter Tuning untuk Prediksi Alzheimer,2025/02/26,udinus,6.156623314160912,"learning, machine","Salah satu tantangan utama dalam penerapan machine learning untuk mendeteksi Alzheimer adalah ketidakseimbangan data, di mana jumlah kasus positif (Alzheimer) jauh lebih sedikit daripada kasus negatif (sehat), yang berdampak pada kinerja model.",https://publikasi.dinus.ac.id/technoc/article/view/12057/5100
9308.jaic,"Perbandingan Performa SMOTE, ADASYN, dan Random Oversampling pada Model Machine Learning untuk Dataset Kanker Prostat",2025/06/03,dosbing,5.839476218793686,"learning, machine","Teknik-teknik ini diterapkan pada Random Forest (RF), Decision Tree (DT), dan LightGBM (LGBM), yang dievaluasi menggunakan metrik akurasi, presisi, recall, F1-score, dan ROC-AUC.",https://jurnal.polibatam.ac.id/index.php/JAIC/article/download/9308/2748
1341.ijadis,Prediksi Space-Time Yield Metanol dari Hidrogenasi CO₂ Menggunakan Machine Learning: Evaluasi Statistik Teknik Regresi Terpenalti,2024/10/02,dosbing,5.826969319717669,"learning, machine","Penelitian ini menyelidiki efektivitas teknik machine learning, khususnya model regresi terpenalti yaitu Ridge Regression, Lasso Regression, dan Elastic Net Regression, dalam memprediksi methanol space-time yield (STY) dari data hidrogenasi CO₂.",https://ijadis.net/index.php/ijadis/article/view/1341/81
11559.technoc,Klasifikasi Emosional Ulasan Pelanggan dengan Pendekatan NLP menggunakan Metode Ensemble dan ROS,2024/11/27,udinus,5.466264684662153,"learning, machine",Penelitian ini menggunakan lima algoritma yang berbeda dan menggabungkan berbagai metode untuk meningkatkan kinerja model machine learning.,https://publikasi.dinus.ac.id/technoc/article/view/11559/4892
12.faith,Menganalisis Pengaruh Quantum Feature Engineering dan Strategi Penyeimbangan terhadap Klasifikasi Penyakit Hati,2022/06/01,dosbing,5.444572190316908,"learning, machine","Empat model machine learning dibandingkan dalam penelitian ini, yaitu eXtreme Gradient Boosting (XGB), Random Forest (RF), Support Vector Machine (SVM), dan Logistic Regression (LR) pada dataset Indian Liver Patient Dataset (ILPD).",https://faith.futuretechsci.org/index.php/FAITH/article/download/12/4
12352.jurnalaudience,Analisis Klasifikasi Review Film Kang Mak from Pee Mak di Twitter dengan Algoritma Naïve Bayes,2025/03/03,udinus,4.552002658652758,"learning, machine",Metode penelitian menggunakan machine learning dengan pendekatan algoritma Naïve Bayes pada software Orange Data Mining dengan fitur Test-Score dan Confusion Matrix.,https://publikasi.dinus.ac.id/audience/article/view/12352/5135
11482.technoc,Penerapan IoT dalam Sistem Monitoring Kesehatan: Inovasi dan Implementasi,2024/11/27,udinus,4.433320712477624,"learning, machine","Dengan memanfaatkan kemajuan teknologi seperti Artificial Intelligence (AI), Machine Learning (ML), dan integrasi Electronic Health Records (EHR), sistem monitoring kesehatan berbasis IoT dapat mencapai potensi penuh mereka dalam mentransformasi perawatan kesehatan dan memberdayakan individu untuk mengambil peran proaktif dalam mengelola kesehatan.",https://publikasi.dinus.ac.id/technoc/article/view/11482/4890
12048.joins,Adopsi Aplikasi Investasi oleh Investor Generasi Z dan Milenial : Analisis Berdasarkan Technology Acceptence Model (TAM),2025/06/30,udinus,4.423966006865983,using,Penelitian ini bertujuan menganalisis pengaruh Perceived Usefulness (PU) dan Perceived Ease of Use (PEOU) terhadap Intention to Use (ITU) aplikasi investasi Neo HOTS Mobile dengan mempertimbangkan Attitude Toward Using (ATU) sebagai variabel intervening.,https://publikasi.dinus.ac.id/joins/article/view/12048/5350
12633.technoc,Integrasi XGBoost dan Visualisasi Gradio untuk Memprediksi Pendapatan Pembayar Asuransi: Studi Kasus Rumah Sakit Swasta di Manado,2025/05/20,udinus,4.293396408901806,"learning, machine","Dengan kata lain, integrasi machine learning ke dalam sistem operasional membuka jalan bagi pengambilan keputusan yang lebih berbasis data (data-driven decision making) dan adaptif terhadap dinamika pasar.",https://publikasi.dinus.ac.id/technoc/article/view/12633/5293
12215.technoc,Pengaruh Antarmuka Pengguna terhadap Pengalaman Pengguna pada Aplikasi Financial Technology di Indonesia,2025/05/20,udinus,4.014634939604244,"learning, machine","Analisis data menggunakan metode statistik deskriptif dan tematik, serta teknik machine learning untuk mendeteksi pola interaksi pengguna yang tidak terungkap melalui analisis konvensional.",https://publikasi.dinus.ac.id/technoc/article/view/12215/5284
12508.technoc,Transfer Learning Menggunakan LoRA+ pada Llama 3.2 untuk Percakapan Bahasa Indonesia,2025/05/20,udinus,3.9599824558749614,learning,"Penelitian menguji efektivitas metode PEFT, yakni LoRA+, pada transfer learning model bahasa besar terhadap domain baru, yakni bahasa Indonesia, menggunakan metrik BLEU, ROUGE, serta Weighted F1.",https://publikasi.dinus.ac.id/technoc/article/view/12508/5290
